store_id,uptime_lastweek,downtime_lastweek,uptime_lastday,downtime_lastday,'uptime_lasthour,downtime_lasthour
6552657279873143914,6299.900000000001,0.0,1019.9833333333333,0.0,0,0
6295572452996011643,2054.9833333333336,0.0,0.0,0.0,0,0
4106588887788864519,2100.0,0.0,420.0,0.0,0,0
1030520037427647364,4484.983333333334,0.0,585.0,0.0,0,0
5855820481551503524,8639.9,0.0,1439.9833333333331,0.0,0,0
5827784182741777130,8639.9,0.0,1439.9833333333331,0.0,0,0
5105295943316754159,4139.916666666667,0.0,779.9833333333333,0.0,0,0
8387507186131968018,2339.9833333333336,0.0,0.0,0.0,0,0
515916786526496921,5640.0,0.0,960.0,0.0,0,0
7139275286342236247,5760.0,0.0,960.0,0.0,0,0
6529264612595344078,4079.9500000000007,0.0,420.0,0.0,0,0
4384130156579319259,2550.0,0.0,510.0,0.0,0,0
6671072435420131454,8639.9,0.0,1439.9833333333331,0.0,0,0
8228300995261150556,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
9019491544866388327,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
2184607848462800074,3465.0,0.0,705.0,0.0,0,0
5213154251822940183,4020.0,0.0,750.0,0.0,0,0
2997830785070709293,4440.0,0.0,780.0,0.0,0,0
7994228529250192536,2157.0,0.0,150.0,0.0,0,0
7503420474204420441,3570.0,0.0,689.9999999999999,0.0,0,0
1145220256665340940,3808.0,0.0,750.0,0.0,0,0
460596082134507136,4019.9166666666665,0.0,779.9833333333333,0.0,0,0
6572691417276092419,2745.0,0.0,585.0,0.0,0,0
8412941203433927840,6359.9,0.0,1079.9833333333331,0.0,0,0
8434929114777872471,2850.0,0.0,570.0,0.0,0,0
4060227673415475832,6719.900000000001,0.0,1139.9833333333333,0.0,0,0
18321116186166234,3000.0,0.0,600.0,0.0,0,0
8753170418234904829,3450.0,0.0,690.0,0.0,0,0
2273729559629689205,3720.0,0.0,720.0,0.0,0,0
5172766561355374293,1620.0,0.0,0.0,0.0,0,0
2908437764264452624,5039.9,0.0,839.9833333333333,0.0,0,0
978641769139325400,4079.9833333333336,0.0,660.0,0.0,0,0
5596167135534126130,4680.0,0.0,780.0,0.0,0,0
8785149521197369595,6300.0,0.0,1050.0,0.0,0,0
4853507039549484988,4680.0,0.0,840.0,0.0,0,0
992372270331989684,2549.9833333333336,0.0,645.0,0.0,0,0
6503008340270054919,4049.916666666667,0.0,809.9833333333333,0.0,0,0
590041267033189095,3495.0,0.0,675.0,0.0,0,0
2069513608455411178,8799.80533355,1280.077999783333,828.3358574,611.6474759333332,0,0
2348657374938344989,4916.0,0.0,300.0,0.0,0,0
1040311241747249138,3600.0,0.0,720.0,0.0,0,0
2221977490793644554,8634.0,0.0,1439.0,0.0,0,0
6495956932903977164,6834.0,0.0,1139.0,0.0,0,0
2065864218440072805,8634.0,0.0,1439.0,0.0,0,0
4562081828228376546,3300.0,0.0,660.0,0.0,0,0
5962229397904325460,8159.966666666667,0.0,1320.0,0.0,0,0
4647450529611353287,2760.0,0.0,0.0,0.0,0,0
6188590221601335769,2430.0,0.0,240.0,0.0,0,0
4271780404317731737,4484.983333333334,0.0,585.0,0.0,0,0
3199870813060142219,900.0,0.0,0.0,0.0,0,0
1800856585254576127,6120.0,0.0,1020.0,0.0,0,0
5408110586917373335,0.0,5400.0,0.0,900.0,0,0
3434376653510586491,4200.0,0.0,840.0,0.0,0,0
8765104382410394637,4799.966666666667,0.0,480.0,0.0,0,0
7722398233697060141,3720.0,0.0,719.9999999999999,0.0,0,0
2797081198334010827,1920.0,0.0,0.0,0.0,0,0
5303602829240997549,4470.0,0.0,825.0,0.0,0,0
5230507887471239253,8189.916666666668,0.0,1439.9833333333333,0.0,0,0
3961085042878329163,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
3179153761178070694,10019.554419016667,60.32891431666667,1439.9833333333331,0.0,0,0
553520443167247624,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
8317771691417900343,4319.95,4319.95,1439.9833333333331,0.0,0,0
3107187690337321666,8639.9,0.0,1439.9833333333331,0.0,0,0
8674137854054342338,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
2329559547889731843,10079.883333333335,0.0,1439.9833333333336,0.0,0,0
2102740864792234278,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
5174734920814414932,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
9035602863095479908,3389.9833333333336,0.0,0.0,0.0,0,0
5451204384788545233,3000.0,0.0,600.0,0.0,0,0
1446436959753689503,5040.0,0.0,840.0,0.0,0,0
7097950983980412117,8639.9,0.0,1439.9833333333331,0.0,0,0
150190987832295679,4589.983333333334,0.0,630.0,0.0,0,0
6495768160023637082,4585.0,0.0,899.0,0.0,0,0
5812627654290115200,5400.0,0.0,900.0,0.0,0,0
6762357699056007187,3720.0,0.0,720.0,0.0,0,0
2441172743112765772,3719.966666666667,0.0,720.0,0.0,0,0
4409816819865057758,5220.0,0.0,870.0,0.0,0,0
130268670653042910,6659.933333333333,0.0,1439.9833333333333,0.0,0,0
1521693657990438534,3780.0,0.0,630.0,0.0,0,0
3888056273641254950,4680.0,0.0,780.0,0.0,0,0
421844698336219690,3300.0,0.0,660.0,0.0,0,0
6879407503855421340,8639.9,0.0,1439.9833333333333,0.0,0,0
628669034391885094,8463.269369533335,1616.6139638,1439.9833333333333,0.0,0,0
603100592051565916,8639.9,0.0,1439.9833333333331,0.0,0,0
3488124198783589340,9832.586578066666,247.29675526666665,1377.1609062666666,62.82242706666667,0,0
3945441938695925496,10079.883333333333,0.0,1439.9833333333336,0.0,0,0
1495249549362372550,8639.9,0.0,1439.9833333333331,0.0,0,0
430943579200368185,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
7860806530755842712,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
7256836982801781073,9956.007870816667,123.87546251666667,1439.9833333333333,0.0,0,0
4702367185471307868,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
85365680052177919,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
3843732253862953447,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
7596818467891630526,4019.916666666667,0.0,779.9833333333335,0.0,0,0
6647161454342205575,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
3164104648370225734,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
4597973327472528492,8578.633562716666,61.26643728333333,1439.9833333333331,0.0,0,0
4873647322106633953,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
5166109719449585850,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
8366764289762266901,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
4499381040676409980,5965.522653983333,4114.36067935,883.9925908999999,555.9907424333334,0,0
7057351888911608561,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
4647925521509366917,7553.54081835,1086.35918165,1439.9833333333333,0.0,0,0
1698460524902365613,8639.9,0.0,1439.9833333333331,0.0,0,0
7925842945874399382,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
1457721081990653172,3600.0,0.0,720.0,0.0,0,0
8064296038576410146,3600.0,0.0,719.9999999999999,0.0,0,0
6375588536193471074,5584.46884235,895.4311576499999,1079.9833333333333,0.0,0,0
3124870606315260549,10079.883333333335,0.0,1439.9833333333336,0.0,0,0
6743176081290009055,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
259693267266088361,9668.276694200002,411.6066391333333,1383.2356279833334,56.747705350000004,0,0
4101604954506997940,8459.19924585,1620.6840874833333,1439.9833333333333,0.0,0,0
3168149444043812881,3299.9999999999995,0.0,659.9999999999999,0.0,0,0
2902617107805445350,6719.900000000001,0.0,1139.9833333333333,0.0,0,0
606138399905995542,3255.0,0.0,645.0,0.0,0,0
7599966346464687477,4169.983333333334,0.0,510.0,0.0,0,0
1044350569730321852,2700.0,0.0,540.0,0.0,0,0
47789779659473794,2700.0,0.0,540.0,0.0,0,0
3850295072721166835,5039.900000000001,0.0,839.9833333333332,0.0,0,0
8567357056104766237,8699.9,0.0,1439.9833333333331,0.0,0,0
1162838761932847848,1800.0,0.0,0.0,0.0,0,0
562451244119674240,1920.0,0.0,0.0,0.0,0,0
4065357824980031205,5220.0,0.0,870.0,0.0,0,0
1266430851986014357,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
820508558273435726,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
7884389033348470701,2550.0,0.0,510.0,0.0,0,0
6682001952313507975,3839.9666666666662,0.0,719.9999999999999,0.0,0,0
793164766724161539,4484.983333333334,0.0,585.0,0.0,0,0
6646766412481580613,2970.0,0.0,570.0,0.0,0,0
3230649452233072527,2745.0,0.0,585.0,0.0,0,0
6380040368626631959,5159.983333333334,0.0,720.0,0.0,0,0
7333626145076133927,5040.0,0.0,840.0,0.0,0,0
8515809781167862488,2850.0,0.0,570.0,0.0,0,0
7859637696601922537,4019.9666666666662,0.0,0.0,0.0,0,0
1099833928414184218,4274.983333333334,0.0,570.0,0.0,0,0
4271215557106985525,3750.0,0.0,750.0,0.0,0,0
6137005590618105643,3269.966666666667,0.0,0.0,0.0,0,0
2107310562397810791,6300.0,0.0,1050.0,0.0,0,0
2361539234601960887,5580.0,0.0,930.0,0.0,0,0
71415536013878409,3239.9833333333336,0.0,0.0,0.0,0,0
3014888922658676702,5039.900000000001,0.0,839.9833333333333,0.0,0,0
7133584214014582426,4975.0,0.0,959.0,0.0,0,0
862017100400172427,1752.0,0.0,0.0,0.0,0,0
1392032135093633717,7556.7094406666665,1083.1905593333333,1439.9833333333336,0.0,0,0
3871136880992165576,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
3942430636452731946,10023.987334416668,55.89599891666667,1439.9833333333336,0.0,0,0
2464002133000681133,8639.9,0.0,1439.9833333333331,0.0,0,0
4465839960587364847,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
1506472699348385023,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
4870908132718861214,8039.357100516666,2040.5262328166668,1439.9833333333331,0.0,0,0
7082625930741109471,8639.9,0.0,1439.9833333333333,0.0,0,0
4452498648079366778,8639.9,0.0,1439.9833333333331,0.0,0,0
6506377118731161525,10079.883333333335,0.0,1439.9833333333336,0.0,0,0
8470879967610271608,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
2991139440306437154,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
5967090756476716729,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
5865422502586660877,7917.695121300001,722.2048787000001,1197.9763115,242.00702183333334,0,0
1218465664849319613,10079.883333333335,0.0,1439.9833333333331,0.0,0,0
5276721700208356110,3450.0,0.0,690.0,0.0,0,0
518310958103527074,6799.0,0.0,1138.0,0.0,0,0
2648335841600523627,3195.0,0.0,630.0,0.0,0,0
4500314899590207674,8639.9,0.0,1439.9833333333331,0.0,0,0
2010016103197592114,4679.916666666667,0.0,899.9833333333332,0.0,0,0
8832001493793991905,4019.9166666666665,0.0,779.9833333333333,0.0,0,0
8039493120268336668,3600.0,0.0,720.0,0.0,0,0
6535667988678238038,4364.983333333334,0.0,615.0,0.0,0,0
2869947709215926101,2100.0,0.0,0.0,0.0,0,0
3732769922201153047,3239.983333333333,0.0,0.0,0.0,0,0
2682862745480004817,1920.0,0.0,0.0,0.0,0,0
9043819910803105216,2625.0,0.0,525.0,0.0,0,0
2559685299892422826,4860.0,0.0,840.0,0.0,0,0
8479547186233028899,5034.0,0.0,839.0,0.0,0,0
7010213541978020555,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
7444118499164277319,7327.596653233334,1312.3033467666667,783.8316599500001,656.1516733833333,0,0
941959437626727362,8581.4916336,58.4083664,1439.9833333333333,0.0,0,0
2369650069510316006,8639.9,0.0,1439.9833333333333,0.0,0,0
4951895714354612320,8639.9,0.0,1439.9833333333331,0.0,0,0
2991038897811066695,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
6182063811229281462,5940.0,0.0,990.0,0.0,0,0
5826096573667005199,3150.0,0.0,615.0,0.0,0,0
8286662734662887317,5580.0,0.0,930.0,0.0,0,0
8936420549218209036,2190.0,0.0,450.0,0.0,0,0
2911791788846622304,3450.0,0.0,690.0,0.0,0,0
6837508001132813627,2790.0,0.0,570.0,0.0,0,0
2559580847941971880,3599.9666666666667,0.0,0.0,0.0,0,0
1152492611924511282,6719.9,0.0,1139.9833333333333,0.0,0,0
8217191975615845215,7855.0,0.0,1439.0,0.0,0,0
4773233943961929400,4200.0,0.0,720.0,0.0,0,0
6240005054825541610,4440.0,0.0,780.0,0.0,0,0
2267629035507310019,7259.916666666666,0.0,1439.9833333333333,0.0,0,0
6319415217211660665,2159.9833333333336,0.0,0.0,0.0,0,0
2393140357982629680,10073.0,0.0,1439.0,0.0,0,0
1386039772911087922,4169.916666666667,240.0,809.9833333333333,60.0,0,0
2234967790715613160,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
7132899696170733375,4440.0,0.0,899.9999999999999,0.0,0,0
6181681465249621137,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
3242091775293112897,1513.0,0.0,0.0,0.0,0,0
7139168058508442578,3825.0,0.0,764.9999999999999,0.0,0,0
9069130936896741994,4200.0,0.0,840.0,0.0,0,0
4593670346093618013,1768.0,0.0,0.0,0.0,0,0
8189139484866742253,3600.0,0.0,720.0,0.0,0,0
2830148524344610113,1650.0,0.0,270.0,0.0,0,0
5994943723232806815,3000.0,0.0,600.0,0.0,0,0
221031507125373830,5155.0,0.0,1019.0,0.0,0,0
4781867668177793542,5220.0,0.0,870.0,0.0,0,0
3351026977791093583,4139.983333333334,0.0,0.0,0.0,0,0
1963963104029720134,4680.0,0.0,780.0,0.0,0,0
7387908251190896571,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
6587262797012932683,4185.0,0.0,855.0,0.0,0,0
2264522711445172690,5220.0,0.0,870.0,0.0,0,0
3271822491590228237,3600.0,0.0,720.0,0.0,0,0
3942136022551773279,1950.0,0.0,390.0,0.0,0,0
5285939246386984996,5940.0,0.0,990.0,0.0,0,0
8359021247551901850,6120.0,0.0,1020.0000000000001,0.0,0,0
8358444979447027337,4500.0,0.0,810.0,0.0,0,0
5034401267727888151,8189.916666666666,0.0,1439.9833333333331,0.0,0,0
3390537997411188482,5159.983333333334,0.0,720.0,0.0,0,0
8302393800798571304,2400.0,0.0,480.0,0.0,0,0
5237170528291737847,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
659348769376654985,2999.9999999999995,0.0,599.9999999999999,0.0,0,0
3939969403232771004,4680.0,0.0,840.0,0.0,0,0
5938407638484413189,2400.0,0.0,480.0,0.0,0,0
8072781312139501547,2700.0,0.0,540.0,0.0,0,0
1859052338745323047,2609.9833333333336,0.0,660.0,0.0,0,0
7008080169644957367,6779.900000000001,0.0,1109.9833333333333,0.0,0,0
7316973416375787617,2820.0,0.0,540.0,0.0,0,0
4502213488109123478,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
5582182751361929347,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
7798524565075884389,8639.9,0.0,1439.9833333333331,0.0,0,0
1999256227161107821,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
4740178326590485900,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
4841671293233281208,8639.9,0.0,1439.9833333333333,0.0,0,0
8721479636582743525,4260.0,0.0,780.0,0.0,0,0
2060268578617954105,6294.0,0.0,1049.0,0.0,0,0
4172267359776302559,3808.0,0.0,750.0,0.0,0,0
6225374753514601496,2850.0,0.0,570.0,0.0,0,0
807325626462019528,4469.966666666667,0.0,1439.9833333333333,0.0,0,0
2054851869429909191,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
1068919759104443995,8392.603244733333,247.29675526666665,1377.1609062666666,62.82242706666667,0,0
754676491174814444,10024.001774466667,55.881558866666666,1439.9833333333336,0.0,0,0
4886303287185167971,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
3657062410664399937,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
739597597392782948,10079.883333333335,0.0,1439.9833333333331,0.0,0,0
5557722306630894210,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
2951258606090429244,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
3876750500808875677,8639.9,0.0,1439.9833333333331,0.0,0,0
5622561332628285058,8639.9,0.0,1439.9833333333331,0.0,0,0
3430291845684286642,5319.0,0.0,884.0,0.0,0,0
584212184027691469,6359.9,0.0,1079.9833333333333,0.0,0,0
4097302443548921312,3195.0,0.0,615.0,0.0,0,0
1994250259377514924,4916.0,0.0,300.0,0.0,0,0
9043572793620015725,2491.837398516667,568.1626014833333,600.0,0.0,0,0
5557457216410673170,3600.0,0.0,720.0,0.0,0,0
3398060553856352148,3645.0,0.0,705.0,0.0,0,0
3900231063921710249,4225.0,0.0,809.0,0.0,0,0
4645008955302494077,6119.900000000001,0.0,1019.9833333333333,0.0,0,0
1616432786621991928,4019.916666666667,0.0,779.9833333333333,0.0,0,0
9206893975383856421,7799.900000000001,0.0,1259.9833333333333,0.0,0,0
7625261489342725571,8519.916666666666,0.0,1439.9833333333333,0.0,0,0
4611175968871132482,8639.9,0.0,1439.9833333333331,0.0,0,0
7342128109983022807,2159.983333333333,0.0,0.0,0.0,0,0
6541395574479170916,3900.0,0.0,780.0,0.0,0,0
1030838843716892116,1619.95,0.0,90.0,0.0,0,0
1736823622651363324,3090.0,0.0,510.0,0.0,0,0
3958504370770368511,2925.0,0.0,585.0,0.0,0,0
6577684588206003302,3719.9666666666667,0.0,0.0,0.0,0,0
2523206980259152104,1620.0,0.0,0.0,0.0,0,0
2044382177513504874,5580.0,0.0,930.0,0.0,0,0
8939545903025598408,8634.0,0.0,1439.0,0.0,0,0
3269418707376749077,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
6985910022239874328,8639.9,0.0,1439.9833333333331,0.0,0,0
6041947650055882306,3748.0,0.0,630.0,0.0,0,0
3457480375309860638,5039.983333333334,0.0,720.0000000000001,0.0,0,0
3951009411823462036,2400.0,0.0,480.0,0.0,0,0
9108724459104479992,2945.6951724166665,204.30482758333332,630.0,0.0,0,0
3460209638577131604,4500.0,0.0,810.0,0.0,0,0
5392048184288427609,3539.9333333333334,0.0,60.00000000000001,0.0,0,0
21324801088409750,4620.0,0.0,840.0000000000001,0.0,0,0
6769461538909467887,8513.870420383333,120.12957961666667,1439.0,0.0,0,0
3893168406082546831,8634.0,0.0,1439.0,0.0,0,0
2799307114157995983,10020.612305,59.271028333333334,1439.9833333333331,0.0,0,0
8256012737043827354,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
272977797039888453,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
8192213115533116528,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
6352326899658992321,8639.9,0.0,1439.9833333333331,0.0,0,0
8594940330214153570,10079.883333333335,0.0,1439.9833333333336,0.0,0,0
2154654200389136730,5759.916666666666,0.0,1079.9833333333333,0.0,0,0
8091378431608170005,3300.0,0.0,660.0,0.0,0,0
1974373889292906486,2335.9833333333336,0.0,0.0,0.0,0,0
3993684176700078396,450.0,1140.0,0.0,0.0,0,0
8506735742081120880,3660.0,0.0,840.0,0.0,0,0
5779040784826729371,8409.793716350001,230.10628365,1439.9833333333333,0.0,0,0
82665482356362548,5640.0,0.0,960.0,0.0,0,0
1868529600079353732,4319.966666666667,0.0,360.0,0.0,0,0
2166893363625081748,2805.0,0.0,825.0,0.0,0,0
8698841965278744103,2850.0,0.0,570.0,0.0,0,0
954363739409082561,8359.212564533333,274.7874354666667,1389.1109072333334,49.889092766666664,0,0
8570434227763664760,2880.0,0.0,0.0,0.0,0,0
9118660890978732379,406.6718228,1093.3281772,0.0,0.0,0,0
9144556022604680563,1618.9061869500006,1501.0771463833335,0.0,420.0,0,0
4773148014545824906,3750.0,0.0,750.0,0.0,0,0
575088761587858670,2850.0,0.0,570.0,0.0,0,0
1452761646317413294,8639.9,0.0,1439.9833333333331,0.0,0,0
2811744046607504419,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
8711309925947621730,10079.883333333335,0.0,1439.9833333333336,0.0,0,0
9079320607036494943,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
3991684715972061026,8639.9,0.0,1439.9833333333331,0.0,0,0
8685934247176820207,4920.0,0.0,840.0,0.0,0,0
3029381557932225338,3765.0,0.0,765.0,0.0,0,0
5057759808374189083,3000.0,0.0,600.0,0.0,0,0
2287987786319356775,3120.0,0.0,600.0,0.0,0,0
7338451475006285626,4019.916666666667,0.0,779.9833333333335,0.0,0,0
4936277927121415237,2430.0,0.0,270.0,0.0,0,0
6591749030352608125,4529.966666666667,0.0,1439.9833333333336,0.0,0,0
65764590187494692,6294.0,0.0,1049.0,0.0,0,0
2755282567814293240,1410.0,0.0,0.0,0.0,0,0
7444442394830756795,2700.0,0.0,540.0,0.0,0,0
3493963246020552747,6770.0,0.0,1138.0,0.0,0,0
6047542091725802001,3060.0,0.0,600.0,0.0,0,0
4757064589266029945,6164.95,0.0,615.0,0.0,0,0
1966288271367660096,1710.0,0.0,0.0,0.0,0,0
736337575160194331,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
5297364648341353793,8578.5030299,61.396970100000004,1439.9833333333331,0.0,0,0
8583356151669750614,5082.7117879666675,722.2048787000001,842.9763115,242.00702183333334,0,0
8326683273309861694,7138.178412233334,1501.7215877666665,1198.7750561833332,241.20827715000001,0,0
4298474918438595695,5760.0,0.0,960.0,0.0,0,0
6936900545950248800,8639.9,0.0,1439.9833333333333,0.0,0,0
7053935990304765189,6479.900000000001,0.0,1079.9833333333333,0.0,0,0
1019542728515086296,8639.9,0.0,1439.9833333333331,0.0,0,0
8932058732094518938,3450.0,0.0,689.9999999999999,0.0,0,0
8164838227328650397,3145.0,0.0,615.0,0.0,0,0
4550604552890997455,3150.0,0.0,630.0,0.0,0,0
4129014816561330607,3270.0,0.0,630.0,0.0,0,0
6462546161367621216,3270.0,0.0,630.0,0.0,0,0
5955966621340766251,3237.966666666667,0.0,0.0,0.0,0,0
5117730931847861959,6294.0,0.0,1049.0,0.0,0,0
8940560009375832125,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
4061166643049048878,4500.0,0.0,900.0,0.0,0,0
5937787548623556148,6479.900000000001,0.0,1079.9833333333333,0.0,0,0
8432006632872858450,4860.0,0.0,810.0,0.0,0,0
4049374947881120849,8639.9,0.0,1439.9833333333331,0.0,0,0
621044517931883366,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
4064219033816373170,3719.933333333333,0.0,120.0,0.0,0,0
5706558367006701016,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
8613896090528601205,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
7187898787903886272,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
3836141896567707513,8567.462686483334,72.43731351666668,1439.9833333333333,0.0,0,0
8092766661368281481,3300.0,0.0,660.0000000000001,0.0,0,0
6940131981346594476,5580.0,0.0,930.0,0.0,0,0
8156739798837793507,2400.0,0.0,480.0,0.0,0,0
5234052759758975564,4484.983333333334,0.0,585.0,0.0,0,0
8935278419047884804,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
6618798956345131149,6479.9,0.0,1079.9833333333333,0.0,0,0
2980908745974411802,4139.983333333334,0.0,540.0,0.0,0,0
2607322492170494383,6479.900000000001,0.0,1079.9833333333331,0.0,0,0
4340609467848967411,2639.9833333333336,0.0,0.0,0.0,0,0
3280733156354851683,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
4187675295218676250,8639.9,0.0,1439.9833333333333,0.0,0,0
1712278235275382444,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
7639398091911765458,9773.422411166666,306.46092216666665,1377.1808298666665,62.802503466666664,0,0
5342802632465997995,6119.900000000001,0.0,1019.9833333333333,0.0,0,0
5663198402829866116,4740.0,0.0,870.0,0.0,0,0
5333639956568317773,6059.899999999999,0.0,1019.9833333333333,0.0,0,0
8866346291700476848,8639.800000000001,0.0,1439.9666666666667,0.0,0,0
6792005552508373456,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
4971802907030361663,5220.0,0.0,870.0000000000001,0.0,0,0
8453879503126398594,5040.0,0.0,840.0,0.0,0,0
8746449799072898935,4680.0,960.0,959.9999999999999,0.0,0,0
5214018844246850705,4559.983333333334,0.0,660.0,0.0,0,0
5345564892456575234,8634.0,0.0,1439.0,0.0,0,0
342546232744333035,1836.37174885,6348.62825115,9.546032716666668,1429.4539672833334,0,0
4417461230508881690,8639.9,0.0,1439.9833333333331,0.0,0,0
1703729322797535291,8639.9,0.0,1439.9833333333331,0.0,0,0
8291186860021590060,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
3882933161355437957,3465.0,0.0,705.0,0.0,0,0
4772309714832074293,3000.0,0.0,600.0,0.0,0,0
1110120941763025868,2055.0,0.0,0.0,0.0,0,0
6973879105406164737,3120.0,0.0,600.0,0.0,0,0
5961817090482450074,3720.0,0.0,660.0,0.0,0,0
3214243902310356237,4500.0,0.0,810.0000000000001,0.0,0,0
8605792781614382846,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
3641799312828931961,3450.0,0.0,690.0,0.0,0,0
2543587898066870083,2880.0,0.0,480.0,0.0,0,0
6087083978055560812,4018.0,0.0,720.0,0.0,0,0
3276793081772410695,3419.9333333333334,0.0,60.0,0.0,0,0
7292571158355038480,6239.95,0.0,480.0,0.0,0,0
4345784537186908049,5034.0,0.0,839.0000000000001,0.0,0,0
3016714039155761017,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
8914753178538210559,8277.640919566667,362.25908043333334,1318.7126086833332,121.27072465,0,0
4529761044884056770,10079.883333333333,0.0,1439.9833333333331,0.0,0,0
6393146745620732594,8639.900000000001,0.0,1439.9833333333333,0.0,0,0
5821329360522158719,3536.0,0.0,59.99999999999999,0.0,0,0
4542050086006879478,1035.0,0.0,0.0,0.0,0,0
1935349545024739041,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
3149263227065564485,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
1775156210408848945,8189.916666666667,0.0,1439.9833333333333,0.0,0,0
3129391716947252814,4484.983333333334,0.0,585.0,0.0,0,0
7112029927194761648,6799.0,0.0,1138.0,0.0,0,0
4028866767348127515,6479.900000000001,0.0,1079.9833333333333,0.0,0,0
7128876965633389968,4200.0,0.0,840.0,0.0,0,0
629686913283617444,6779.900000000001,0.0,1109.9833333333333,0.0,0,0
3445028062091304717,10079.883333333333,0.0,1439.9833333333333,0.0,0,0
3984039009691243840,6062.662958566667,417.23704143333333,1079.9833333333331,0.0,0,0
8026748916841708299,8634.0,0.0,1439.0,0.0,0,0
6703403472804743914,6767.3724400500005,3312.5108932833336,1439.9833333333333,0.0,0,0
3112713483451701812,6120.0,0.0,1020.0,0.0,0,0
8120291281787684286,3240.0,0.0,570.0,0.0,0,0
7665853549249447412,3869.9833333333336,0.0,630.0,0.0,0,0
6689623260520570330,3600.0,0.0,720.0,0.0,0,0
9168996462956755321,10079.883333333335,0.0,1439.9833333333336,0.0,0,0
8749770865952948393,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
1741793936337223676,8518.926701266668,120.97329873333334,1439.9833333333336,0.0,0,0
8315768276842386670,8639.900000000001,0.0,1439.9833333333336,0.0,0,0
4847128031538617965,8639.9,0.0,1439.9833333333331,0.0,0,0
7793641702213776576,10079.883333333335,0.0,1439.9833333333333,0.0,0,0
1595924481482000817,7257.751724833333,1382.1482751666667,1198.4117374500001,241.57159588333334,0,0
1273047410863889296,2010.0,0.0,585.0,0.0,0,0
2213461186883331555,5040.0,0.0,840.0,0.0,0,0
4853831736609196085,8639.9,0.0,1439.9833333333333,0.0,0,0
